0,1,2,3,4,5,6,7,8
서울,강남구,경력무관,학력무관,정규직,,,,
서울,강남구,경력,3~5년,대졸↑,정규직,,,
서울,서초구,신입·경력,대졸↑,정규직,,,,
대구,달서구,경력무관,학력무관,정규직,,,,
서울,성동구,신입·경력,대졸↑,정규직,,,,
서울,강남구,경력무관,대졸↑,정규직,,,,
서울,마포구,경력5년↑,학력무관,정규직,,,,
서울,강남구,경력3년↑,대졸↑,정규직,,,,
서울,영등포구,경력3년↑,초대졸↑,정규직,,,,
서울,구로구,경력,3~8년,학력무관,정규직,,,
서울,서초구,신입·경력,학력무관,정규직,,,,
서울,영등포구,경력8년↑,대졸↑,계약직,,,,
서울,성동구,경력,3~10년,대졸↑,정규직,,,
서울,성동구,경력,3~10년,학력무관,정규직,,,
서울전체,경력,3~10년,대졸↑,정규직,,,,
경기,성남시,분당구,경력2년↑,학력무관,정규직,,,
서울,금천구,신입,학력무관,정규직,,,,
서울,금천구,경력,1~5년,학력무관,정규직,,,
서울,강남구,경력3년↑,대졸↑,정규직,,,,
서울,중구,경력,5~12년,대졸↑,정규직,,,
서울,금천구,경력,1~5년,학력무관,정규직,,,
서울,영등포구,경력,대졸↑,정규직,,,,
서울전체,경력,1~5년,학력무관,정규직,,,,
서울,강남구,경력무관,학력무관,산업기능요원·현역,,,,
경기전체,경력,3~20년,대졸↑,정규직,,,,
서울,송파구,경력5년↑,대졸↑,정규직,,,,
서울,구로구,경력,3~15년,초대졸↑,정규직,,,
서울,강남구,경력,3~10년,대졸↑,정규직,,,
서울,서초구,경력3년↑,초대졸↑,정규직,,,,
서울,마포구,경력,5~10년,대졸↑,정규직,,,
서울,강서구,경력,2~5년,대졸↑,정규직,,,
경기전체,경력,3~8년,학력무관,정규직,,,,
서울,강동구,경력4년↑,학력무관,정규직,,,,
서울,중구,경력3년↑,대졸↑,정규직,,,,
서울,금천구,경력5년↑,학력무관,정규직,,,,
서울,강남구,경력,5~10년,학력무관,정규직,,,
경기,성남시,분당구,경력무관,학력무관,정규직,,,
서울,금천구,경력,3~5년,학력무관,정규직,,,
서울전체,경력,4~6년,학력무관,정규직,,,,
서울전체,경력,4~6년,학력무관,정규직,,,,
대전전체,경력,5~9년,초대졸↑,정규직,,,,
경기,파주시,경력,1~15년,학력무관,정규직,,,
서울,금천구,경력,4~6년,학력무관,정규직,,,
서울,영등포구,경력,1~10년,대졸↑,정규직,,,
서울,서초구,경력,5~7년,학력무관,정규직,,,
서울,강남구,신입,석사↑,전문연구요원·병역특례,,,,
서울,용산구,경력2년↑,학력무관,정규직·계약직,,,,
서울,서초구,경력,2~10년,대졸↑,정규직,,,
서울,마포구,경력,4~13년,초대졸↑,정규직,,,
서울,강남구,경력5년↑,대졸↑,정규직,,,,
부산,해운대구,경력,2~10년,학력무관,정규직,,,
서울,강남구,경력,5~15년,초대졸↑,정규직,,,
부산전체,경력,2~10년,학력무관,정규직,,,,
서울,영등포구,경력1년↑,대졸↑,계약직,,,,
경기전체,경력,1~3년,대졸↑,정규직,,,,
서울,서초구,경력,4~10년,대졸↑,정규직,,,
서울,서초구,경력,5~10년,대졸↑,정규직,"6,000",만원,
서울,강남구,경력,3~10년,학력무관,정규직,,,
서울,강서구,경력,1~9년,학력무관,정규직,,,
서울,서초구,경력,2~10년,학력무관,정규직,,,
서울,강남구,경력,3~7년,학력무관,정규직,,,
경기,남양주시,경력1년↑,학력무관,정규직,,,,
경기전체,경력,1~3년,대졸↑,정규직,,,,
서울,금천구,경력,3~5년,고졸↑,정규직,,,
서울,강남구,경력4년↑,고졸↑,정규직,,,,
서울,금천구,경력5년↑,대졸↑,정규직,"7,000",만원,,
서울,송파구,경력3년↑,고졸↑,정규직,,,,
서울,강남구,경력,5~10년,고졸↑,정규직,,,
서울,서초구,경력,3~10년,대졸↑,정규직,,,
대전,서구,경력무관,학력무관,정규직,,,,
서울,서초구,신입,대졸↑,정규직,,,,
서울,마포구,경력,5~15년,대졸↑,정규직,,,
서울,마포구,경력,5~15년,대졸↑,정규직,,,
경기,안양시,동안구,경력,1~10년,초대졸↑,정규직,,
서울,서초구,경력,3~6년,학력무관,정규직,,,
서울,마포구,경력,2~5년,대졸↑,정규직,,,
서울,강남구,경력,7~12년,학력무관,정규직,,,
제주,제주시,경력5년↑,학력무관,정규직,,,,
대전,서구,경력2년↑,학력무관,정규직,,,,
전남,나주시,경력무관,학력무관,정규직,,,,
부산,연제구,경력2년↑,학력무관,정규직,,,,
경기,성남시,분당구,경력2년↑,고졸↑,정규직·계약직,,,
서울,강남구,경력5년↑,대졸↑,정규직,"7,000",만원,,
서울,강남구,경력,1~3년,학력무관,정규직,,,
부산전체,경력,8~20년,대졸↑,정규직,,,,
서울,강남구,경력무관,학력무관,정규직·계약직,,,,
서울,강남구,경력,2~4년,초대졸↑,정규직,,,
서울,성동구,경력,3~5년,학력무관,정규직,,,
서울,강남구,경력4년↑,고졸↑,정규직·계약직,,,,
경남,창원시,경력무관,대졸↑,정규직,"3,648",만원,,
서울,강남구,경력,5~15년,초대졸↑,정규직,"8,000",만원,
인천,연수구,경력무관,대졸↑,정규직,,,,
경기,성남시,수정구,경력무관,학력무관,정규직·파트,,,
서울,용산구,경력무관,대졸↑,정규직,,,,
부산,해운대구,경력3년↑,초대졸↑,정규직,,,,
일본,경력무관,초대졸↑,정규직,,,,,
서울,강남구,경력,1~10년,대졸↑,정규직·전문연구요원,,,
서울,마포구,경력,3~5년,초대졸↑,정규직,,,
서울,강남구,경력,4~20년,학력무관,정규직,,,
서울전체,경력,5~10년,학력무관,정규직,,,,
서울,강남구,경력2년↑,학력무관,정규직,,,,
서울,중구,경력,1~5년,학력무관,정규직,,,
서울,금천구,경력,3~10년,학력무관,정규직,,,
서울,강남구,경력,2~6년,대졸↑,정규직,,,
서울,강남구,경력,3~10년,대졸↑,정규직,,,
서울,강남구,경력,3~7년,대졸↑,정규직,,,
서울,강서구,경력,5~10년,대졸↑,정규직,,,
서울,강남구,경력,2~5년,학력무관,정규직,,,
서울,송파구,경력,3~20년,학력무관,정규직,,,
서울,강동구,경력,2~10년,고졸↑,정규직,,,
서울,송파구,경력3년↑,학력무관,정규직,,,,
서울,중구,경력8년↑,초대졸↑,정규직,,,,
서울전체,경력,3~10년,학력무관,정규직,,,,
서울,강남구,경력,7~20년,대졸↑,정규직,,,
서울,광진구,경력1년↑,대졸↑,정규직,,,,
서울,광진구,경력2년↑,대졸↑,정규직·계약직,,,,
서울,서초구,경력2년↑,학력무관,정규직,,,,
서울,강남구,경력3년↑,대졸↑,정규직,,,,
서울,영등포구,경력,2~5년,학력무관,정규직,,,
서울,영등포구,경력4년↑,고졸↑,정규직,,,,
서울,마포구,경력,2~10년,대졸↑,정규직,,,
서울,마포구,경력1년↑,대졸↑,정규직,,,,
서울,강남구,경력,1~5년,대졸↑,정규직,,,
서울,강남구,경력,3~5년,학력무관,정규직,,,
서울,강남구,경력,5~15년,초대졸↑,정규직,,,
대구전체,경력,3~8년,학력무관,정규직,,,,
서울,강남구,경력,3~5년,학력무관,정규직,,,
서울,강남구,경력,1~3년,학력무관,정규직,,,
대구,수성구,경력3년↑,대졸↑,정규직,"6,500",만원,,
대전,서구,경력,3~7년,학력무관,정규직,,,
서울,용산구,경력,3~5년,초대졸↑,정규직,,,
서울,강남구,경력1년↑,학력무관,정규직·계약직,,,,
서울,강남구,경력무관,학력무관,정규직,,,,
서울,마포구,경력1년↑,대졸↑,정규직,,,,
서울,강남구,경력,3~5년,초대졸↑,정규직,,,
일본,경력1년↑,초대졸↑,정규직·계약직,,,,,
부산,해운대구,경력,대졸↑,정규직,,,,
경기,남양주시,경력무관,학력무관,정규직·계약직,300,만원,,
서울,중구,경력1년↑,학력무관,정규직·계약직,300,만원,,
서울,강남구,경력1년↑,학력무관,정규직·계약직,300,만원,,
서울,강남구,경력,2~10년,학력무관,정규직,,,
서울,강남구,경력5년↑,대졸↑,정규직,,,,
서울,서초구,경력,대졸↑,정규직·계약직,,,,
경기,성남시,분당구,경력4년↑,학력무관,정규직,,,
부산,남구,경력,1~10년,대졸↑,정규직·계약직,,,
서울,강남구,경력,3~7년,초대졸↑,정규직,,,
서울,강남구,경력,5~10년,대졸↑,정규직,,,
서울,마포구,경력,3~7년,학력무관,정규직,,,
서울,송파구,경력,3~7년,대졸↑,정규직,,,
경기,성남시,분당구,경력5년↑,학력무관,정규직,,,
경기,성남시,분당구,경력,3~8년,학력무관,정규직,,
서울,서초구,경력3년↑,초대졸↑,정규직·계약직,,,,
서울,서초구,경력2년↑,초대졸↑,정규직,,,,
경기,과천시,신입·경력,학력무관,계약직,,,,
서울,강남구,경력,5~10년,학력무관,정규직,,,
경기,성남시,분당구,경력무관,대졸↑,정규직,,,
서울,강남구,경력,3~8년,초대졸↑,정규직,,,
서울,송파구,경력무관,학력무관,정규직,,,,
경기,성남시,분당구,경력3년↑,학력무관,정규직,,,
서울전체,경력,3~10년,초대졸↑,정규직,,,,
서울,강서구,경력3년↑,초대졸↑,정규직,,,,
서울,강남구,경력5년↑,학력무관,정규직,,,,
서울,영등포구,경력3년↑,고졸↑,정규직,,,,
부산,연제구,경력,대졸↑,정규직,,,,
서울,송파구,경력3년↑,초대졸↑,정규직,,,,
광주,광산구,신입·경력,대졸↑,정규직,"3,100",만원,,
서울,영등포구,경력3년↑,학력무관,정규직,,,,
서울,금천구,경력,3~20년,학력무관,정규직,,,
인천,부평구,경력무관,학력무관,정규직,,,,
서울,서초구,경력,2~10년,학력무관,정규직,,,
부산,수영구,경력무관,대졸↑,정규직,,,,
서울,강남구,경력9년↑,초대졸↑,계약직·프리랜서,,,,
서울,강남구,경력5년↑,초대졸↑,정규직,"8,000",만원,,
서울,강남구,경력1년↑,대졸↑,무기계약직·계약직,350,만원,,
부산,남구,경력무관,대졸↑,정규직,,,,
경기,성남시,분당구,경력3년↑,학력무관,계약직,,,
서울전체,경력,6~15년,대졸↑,정규직,,,,
서울전체,경력,6~15년,대졸↑,정규직,,,,
서울,마포구,경력5년↑,학력무관,정규직,,,,
서울,금천구,경력,1~6년,대졸↑,정규직,,,
서울,구로구,경력,5~15년,대졸↑,정규직,,,
서울,강남구,경력5년↑,학력무관,정규직,,,,
서울,강남구,경력,4~10년,대졸↑,정규직,,,
서울,강남구,신입·경력,학력무관,정규직,,,,
서울,강남구,경력3년↑,대졸↑,정규직,,,,
인천,연수구,경력,7~15년,대졸↑,정규직,,,
서울,송파구,경력7년↑,초대졸↑,정규직,,,,
서울,동작구,경력,3~8년,대졸↑,정규직,,,
경기,성남시,분당구,경력5년↑,초대졸↑,정규직,,,
서울,구로구,경력5년↑,대졸↑,정규직,,,,
경북,포항시,경력,3~20년,학력무관,정규직,,,
서울전체,경력,5~7년,초대졸↑,정규직,,,,
서울전체,경력,6~10년,학력무관,정규직,,,,
서울전체,경력,4~10년,학력무관,정규직,,,,
경북,포항시,남구,신입·경력,대졸↑,계약직,,,
서울,강남구,경력,3~5년,대졸↑,정규직,,,
서울,금천구,경력5년↑,대졸↑,정규직,,,,
서울,송파구,경력5년↑,학력무관,정규직,,,,
경기,성남시,분당구,경력2년↑,초대졸↑,정규직,,,
경기,용인시,수지구,경력3년↑,대졸↑,정규직,,,
서울,구로구,경력,6~20년,대졸↑,정규직,,,
경기,고양시,경력,10~20년,고졸↑,정규직,,,
서울,강남구,경력,3~10년,학력무관,정규직,,,
경기전체,경력,3~10년,학력무관,정규직,,,,
경기,안양시,동안구,경력,5~10년,학력무관,정규직,,
서울,성동구,경력5년↑,초대졸↑,정규직,,,,
서울,성동구,경력,5~7년,학력무관,정규직,,,
경기전체,경력,3~10년,대졸↑,정규직,,,,
서울,강남구,경력,5~10년,학력무관,정규직,,,
경기전체,경력,3~12년,대졸↑,정규직,,,,
서울전체,경력,4~7년,대졸↑,정규직,,,,
서울,구로구,경력5년↑,초대졸↑,정규직,,,,
서울,서초구,경력,5~10년,대졸↑,정규직,,,
대전,유성구,경력3년↑,대졸↑,정규직,,,,
경기,안양시,동안구,경력3년↑,학력무관,정규직,,,
서울,마포구,경력2년↑,학력무관,정규직,,,,
서울,송파구,경력,5~15년,학력무관,정규직,,,
경기,용인시,수지구,경력4년↑,학력무관,정규직,,,
경기,성남시,수정구,경력,3~8년,대졸↑,정규직,"4,500",만원
서울,금천구,경력3년↑,대졸↑,정규직,"4,200",만원,,
서울,성동구,경력3년↑,학력무관,정규직,,,,
서울,서초구,경력,3~10년,초대졸↑,정규직,,,
서울전체,경력,5~20년,대졸↑,정규직,,,,
서울,강남구,경력8년↑,대졸↑,정규직,,,,
서울,성동구,경력1년↑,학력무관,정규직,,,,
서울,강서구,경력3년↑,학력무관,정규직,,,,
서울,강남구,경력,3~10년,대졸↑,정규직,,,
경기,성남시,분당구,경력3년↑,학력무관,정규직,,,
서울,성동구,경력10년↑,학력무관,정규직,,,,
서울,영등포구,경력3년↑,학력무관,정규직·기간제,,,,
서울,관악구,경력,2~9년,학력무관,정규직,,,
경기전체,경력,5~10년,초대졸↑,정규직,,,,
경기,성남시,분당구,경력3년↑,대졸↑,정규직,,,
서울,영등포구,경력5년↑,학력무관,정규직,,,,
서울전체,경력,5~10년,학력무관,정규직,,,,
서울,구로구,경력,5~15년,학력무관,정규직,,,
서울,관악구,경력,2~7년,학력무관,정규직,,,
경기,성남시,수정구,경력,9~15년,학력무관,계약직,,
서울,송파구,경력3년↑,학력무관,정규직,,,,
서울전체,경력,2~10년,학력무관,정규직,,,,
울산,중구,경력2년↑,초대졸↑,정규직·계약직,,,,
경기전체,경력,7~10년,학력무관,정규직,,,,
서울전체,경력,6~10년,대졸↑,정규직,,,,
경기전체,경력,11~15년,학력무관,정규직,,,,
서울,강남구,경력,15~20년,학력무관,정규직,,,
서울,강남구,경력,4~8년,대졸↑,정규직,,,
서울,강남구,경력,6~10년,초대졸↑,정규직,,,
서울,강남구,경력,5~10년,대졸↑,정규직,,,
서울,강남구,경력,5~10년,학력무관,정규직,,,
서울,강남구,경력,7~15년,대졸↑,정규직,,,
경기,수원시,영통구,경력8년↑,초대졸↑,정규직,,,
제주,제주시,경력3년↑,학력무관,정규직,,,,
경남,창원시,경력,3~20년,학력무관,정규직,,,
서울,마포구,경력4년↑,고졸↑,정규직,,,,
대전,중구,경력3년↑,학력무관,정규직,,,,
대전전체,경력,5~20년,학력무관,정규직,,,,
서울,중구,경력4년↑,학력무관,정규직,,,,
서울,강남구,신입,학력무관,보충역·병역특례,,,,
서울,강남구,경력3년↑,학력무관,정규직,,,,
서울,성동구,경력,7~10년,학력무관,정규직,,,
인천,부평구,경력3년↑,초대졸↑,정규직,,,,
서울,서초구,경력,3~7년,초대졸↑,정규직,,,
부산전체,경력,5~12년,대졸↑,정규직,,,,
경기,성남시,분당구,경력,4~10년,학력무관,정규직,,
경기전체,경력,3~10년,학력무관,정규직,,,,
경기전체,경력,3~20년,학력무관,정규직,,,,
서울,강남구,경력,2~5년,학력무관,정규직,,,
서울,성동구,경력,10~15년,학력무관,정규직,,,
서울,강남구,경력,5~20년,초대졸↑,정규직,,,
서울,강남구,신입·경력,학력무관,정규직,,,,
서울,영등포구,경력5년↑,학력무관,정규직,,,,
경기전체,경력10년↓,대졸↑,정규직,,,,,
서울,마포구,경력,7~10년,학력무관,프리랜서,,,
경기전체,경력,3~10년,학력무관,정규직,,,,
서울,서초구,경력5년↑,대졸↑,정규직,,,,
서울,서초구,경력,2~5년,대졸↑,정규직,,,
경기,성남시,수정구,경력3년↑,학력무관,정규직·계약직,,,
서울,강남구,경력,7~15년,대졸↑,정규직,,,
서울,중구,경력,3~7년,학력무관,정규직,,,
서울,서초구,경력,3~10년,학력무관,정규직,,,
서울,강남구,경력,3~10년,초대졸↑,정규직,,,
서울,강남구,경력,8~15년,대졸↑,정규직,,,
서울,강남구,경력,8~15년,대졸↑,정규직,,,
광주,동구,경력,3~5년,학력무관,정규직,,,
서울,서초구,경력5년↑,대졸↑,정규직,,,,
경기,성남시,분당구,경력1년↑,학력무관,전문연구요원·병역특례,,,
서울,광진구,경력,3~9년,학력무관,정규직,,,
서울,성동구,경력4년↑,대졸↑,정규직,,,,
서울,마포구,경력,7~10년,대졸↑,정규직,,,
서울,서초구,경력,7~15년,학력무관,정규직,,,
경기전체,경력,5~15년,학력무관,정규직,,,,
서울,중구,경력,5~8년,고졸↑,정규직,,,
서울전체,경력,10~15년,학력무관,정규직,,,,
서울,서초구,경력3년↑,학력무관,정규직,,,,
서울,강남구,경력,학력무관,정규직,,,,
서울,강남구,경력,5~15년,학력무관,정규직,,,
서울,강남구,경력,6~10년,학력무관,정규직,,,
서울,서초구,경력,3~10년,대졸↑,정규직,,,
서울,서초구,경력,5~10년,초대졸↑,정규직,,,
서울,서초구,경력5년↑,대졸↑,정규직,,,,
서울,강남구,경력10년↑,학력무관,정규직,,,,
서울,강남구,경력,5~10년,대졸↑,정규직,,,
서울,강남구,경력,3~10년,학력무관,정규직,,,
서울,강남구,경력,6~15년,초대졸↑,정규직,,,
서울,강남구,경력,3~10년,대졸↑,정규직,,,
경기전체,경력,4~15년,학력무관,정규직,,,,
부산,남구,경력5년↑,학력무관,정규직,,,,
서울,서초구,경력,3~5년,초대졸↑,정규직,,,
경기전체,경력,3~15년,대졸↑,정규직,,,,
경기,성남시,분당구,경력5년↑,학력무관,정규직,,,
서울,마포구,경력,5~10년,초대졸↑,프리랜서,,,
서울,영등포구,경력10년↑,초대졸↑,계약직·프리랜서,,,,
경기,성남시,분당구,경력,4~12년,대졸↑,정규직,,
서울,강서구,경력5년↑,학력무관,정규직·계약직,,,,
서울,구로구,경력3년↑,초대졸↑,정규직,,,,
서울,강남구,신입·경력,학력무관,정규직,,,,
서울,강남구,경력,3~10년,학력무관,정규직,,,
경기,안양시,동안구,경력6년↑,초대졸↑,정규직,,,
서울,강남구,경력,3~10년,초대졸↑,정규직,,,
서울,강남구,경력3년↑,대졸↑,정규직,,,,
서울,마포구,경력무관,학력무관,교육생,,,,
경기,화성시,경력3년↑,고졸↑,정규직·계약직,,,,
서울,강남구,경력5년↑,학력무관,정규직,,,,
서울,강남구,경력,3~15년,초대졸↑,정규직,,,
서울,강남구,경력,3~15년,초대졸↑,정규직,,,
서울,송파구,경력7년↑,학력무관,계약직,,,,
서울,송파구,경력7년↑,학력무관,계약직,,,,
서울,금천구,경력3년↑,학력무관,정규직,,,,
경기,성남시,분당구,경력,10~20년,대졸↑,정규직,,
서울전체,경력,5~15년,대졸↑,정규직,,,,
대전,유성구,경력,2~5년,초대졸↑,파견직,(정규직,전환가능)·파견직,
경기,성남시,분당구,경력,6~10년,대졸↑,정규직,,
서울,성동구,경력,5~10년,대졸↑,정규직,,,
서울,관악구,경력,5~6년,대졸↑,정규직,,,
서울,마포구,경력10년↑,학력무관,정규직,,,,
서울,서초구,경력,3~10년,학력무관,정규직,,,
서울,강남구,경력,3~8년,학력무관,정규직,,,
서울,강남구,경력,3~10년,학력무관,정규직,,,
서울,마포구,경력,8~12년,초대졸↑,정규직,,,
서울,구로구,경력,3~5년,학력무관,정규직,,,
서울,강남구,경력,5~10년,대졸↑,정규직,,,
경기,구리시,경력3년↑,대졸↑,정규직,,,,
서울,강남구,경력,7~10년,대졸↑,정규직,"6,000",만원,
서울,강남구,경력,5~10년,대졸↑,정규직,"6,000",만원,
서울,강서구,경력,3~10년,학력무관,정규직,,,
서울,강남구,경력3년↑,학력무관,정규직,,,,
서울,서초구,경력3년↑,초대졸↑,정규직,,,,
서울,강남구,경력,3~7년,초대졸↑,정규직,,,
서울,송파구,경력,3~10년,초대졸↑,정규직,,,
서울,강남구,경력5년↑,대졸↑,정규직,,,,
서울,마포구,경력,5~10년,학력무관,정규직,,,
서울,성동구,경력,3~9년,학력무관,정규직,,,
서울,강남구,경력3년↑,학력무관,정규직,,,,
서울,송파구,경력6년↑,학력무관,정규직,,,,
서울,중구,경력,2~15년,학력무관,정규직,,,
서울,금천구,경력2년↑,고졸↑,무기계약직·계약직,"4,000",만원,,
경기,남양주시,경력1년↑,학력무관,정규직·계약직,300,만원,,
경기,성남시,분당구,경력1년↑,학력무관,정규직·계약직,300,만원,
서울,송파구,경력,학력무관,정규직,,,,
서울,강서구,경력,5~10년,고졸↑,정규직,,,
서울,강남구,경력5년↑,대졸↑,정규직,,,,
서울,금천구,경력,3~6년,초대졸↑,정규직,,,
서울,강남구,경력,10~20년,대졸↑,정규직,,,
서울,강남구,경력,15~20년,대졸↑,정규직,,,
경기,성남시,분당구,경력,4~15년,대졸↑,정규직,,
서울,강남구,경력,3~8년,대졸↑,정규직,,,
서울,강남구,경력3년↑,대졸↑,정규직,,,,
경기,고양시,일산동구,경력,학력무관,정규직,,,
서울,금천구,경력,5~10년,초대졸↑,정규직,,,
서울,용산구,경력3년↑,대졸↑,정규직,,,,
전남전체,경력,2~10년,대졸↑,정규직,,,,
서울,강남구,경력,3~10년,대졸↑,정규직,,,
서울,금천구,경력,7~12년,초대졸↑,정규직,,,
서울,강남구,경력,5~15년,학력무관,정규직,,,
서울,성동구,경력,7~15년,초대졸↑,정규직,,,
경기,성남시,수정구,경력,5~20년,학력무관,정규직,,
서울,강서구,경력3년↑,학력무관,정규직,,,,
경기,용인시,기흥구,경력3년↑,대졸↑,정규직,,,
서울,강남구,경력,3~6년,초대졸↑,정규직,,,
서울,강남구,경력,5~10년,대졸↑,정규직,,,
서울,강남구,경력,3~9년,학력무관,정규직,,,
서울,성동구,경력5년↑,대졸↑,정규직,,,,
서울,강남구,경력,3~10년,초대졸↑,정규직,,,
서울,마포구,경력,5~15년,초대졸↑,정규직,,,
서울,강남구,경력,3~15년,대졸↑,정규직,,,
전남전체,경력,2~10년,대졸↑,정규직,,,,
서울,강남구,경력5년↑,학력무관,정규직,,,,
경기,과천시,경력5년↑,학력무관,정규직,,,,
서울,성동구,경력,5~7년,대졸↑,정규직,,,
서울,강남구,경력,5~10년,초대졸↑,정규직,,,
서울,서초구,경력,3~5년,대졸↑,정규직,,,
서울,강남구,경력,7~20년,대졸↑,정규직·무기계약직,,,
서울,금천구,경력3년↑,초대졸↑,정규직,,,,
서울,강남구,경력,5~10년,학력무관,정규직,,,
서울,관악구,경력3년↑,학력무관,프리랜서,,,,
서울,서초구,경력3년↑,초대졸↑,정규직,,,,
서울,서초구,경력3년↑,초대졸↑,정규직,,,,
서울,송파구,경력,2~6년,학력무관,정규직,,,
서울,성동구,경력10년↑,학력무관,정규직,,,,
인천,연수구,경력,5~15년,대졸↑,정규직,,,
서울,성동구,경력5년↑,학력무관,정규직,,,,
서울,중구,경력,3~15년,초대졸↑,정규직,,,
서울,서초구,경력무관,학력무관,프리랜서,,,,
서울,마포구,경력,3~5년,학력무관,정규직,,,
서울,강남구,경력,3~8년,대졸↑,정규직,,,
서울,송파구,경력,4~10년,학력무관,정규직,,,
서울,서초구,경력5년↑,학력무관,계약직,,,,
경기,성남시,분당구,경력7년↑,학력무관,정규직,,,
서울,구로구,경력,3~15년,초대졸↑,정규직,,,
서울,서초구,경력,4~10년,대졸↑,정규직,,,
서울,강남구,경력3년↑,학력무관,정규직,,,,
서울,강서구,경력,2~9년,학력무관,계약직,,,
서울,성동구,경력,4~10년,대졸↑,정규직,,,
서울,마포구,경력3년↑,대졸↑,정규직,,,,
경기,성남시,분당구,경력6년↑,학력무관,정규직,,,
서울,송파구,경력,2~10년,대졸↑,정규직,,,
대전전체,경력,3~15년,대졸↑,정규직,,,,
서울,강남구,경력3년↑,학력무관,정규직,,,,
서울,서초구,경력,5~10년,대졸↑,정규직,,,
서울,중구,경력,5~15년,대졸↑,정규직,,,
경기,성남시,분당구,경력,5~10년,학력무관,정규직,,
서울,강남구,경력,5~10년,초대졸↑,정규직,,,
경기,성남시,분당구,경력무관,대졸↑,정규직,,,
서울,서초구,경력3년↑,초대졸↑,정규직,,,,
