Series Name,Rating,Total Watches,Genre,Release Year,Average Watch Time (minutes),Total Seasons,Country of Origin,Language,Lead Actor
Ozark,4.2,420,Documentary,2008,59,6,UK,Korean,Olivia Colman
Money Heist,3.1,462,Drama,2013,70,9,Germany,Japanese,Elliot Page
The Witcher,4.4,609,Comedy,2015,51,6,South Korea,French,Bryce Dallas Howard
Stranger Things,3.7,80,Sci-Fi,2016,58,7,Canada,Spanish,Katherine Langford
The Umbrella Academy,4.1,296,Sci-Fi,2000,41,6,Spain,Mandarin,Millie Bobby Brown
The Umbrella Academy,3.6,927,Crime,2000,30,8,Australia,Spanish,Úrsula Corberó
Black Mirror,3.9,857,Crime,2002,59,5,France,Hindi,Elliot Page
Black Mirror,2.2,357,Fantasy,2018,24,3,Australia,English,Phoebe Dynevor
Ozark,3.1,273,Mystery,2003,61,9,Australia,German,Bryce Dallas Howard
The Umbrella Academy,4.9,879,Sci-Fi,2004,23,4,Japan,Japanese,Henry Cavill
Money Heist,1.2,212,Romance,2023,77,3,Canada,Japanese,Henry Cavill
Ozark,3.5,944,Comedy,2005,37,6,Australia,Hindi,Jason Bateman
The Umbrella Academy,2.8,69,Romance,2016,61,3,Spain,Hindi,Bryce Dallas Howard
Narcos,2.5,650,Romance,2013,37,9,USA,Portuguese,Olivia Colman
Ozark,4.8,958,Comedy,2015,35,6,Australia,Portuguese,Millie Bobby Brown
The Witcher,1.9,124,Action,2006,38,3,USA,Korean,Bryce Dallas Howard
Ozark,2.3,4,Mystery,2002,65,4,India,Italian,Úrsula Corberó
Black Mirror,4.6,862,Mystery,2014,60,2,Canada,Italian,Henry Cavill
Money Heist,3.4,627,Thriller,2013,48,4,South Korea,French,Henry Cavill
Money Heist,3.5,335,Thriller,2015,62,2,Japan,French,Jason Bateman
The Witcher,4.3,302,Documentary,2004,51,5,USA,Japanese,Katherine Langford
The Umbrella Academy,2.1,772,Fantasy,2005,52,9,USA,Korean,Katherine Langford
The Crown,2.8,679,Romance,2006,72,7,India,Italian,Wagner Moura
Stranger Things,3.3,33,Action,2012,53,4,South Korea,Portuguese,Jason Bateman
Black Mirror,3.0,969,Action,2023,54,2,Germany,Italian,Jason Bateman
The Umbrella Academy,3.0,398,Action,2013,46,9,USA,Japanese,Katherine Langford
Black Mirror,3.7,530,Action,2019,68,6,Canada,German,Olivia Colman
The Crown,4.2,641,Mystery,2004,62,7,Spain,Hindi,Millie Bobby Brown
Bridgerton,4.6,355,Fantasy,2020,51,1,USA,Mandarin,Olivia Colman
Narcos,2.0,779,Comedy,2022,75,7,France,Korean,Olivia Colman
Stranger Things,1.3,731,Mystery,2001,30,4,USA,Portuguese,Úrsula Corberó
Money Heist,2.3,618,Thriller,2007,75,9,Spain,Mandarin,Phoebe Dynevor
13 Reasons Why,2.2,475,Romance,2014,77,9,South Korea,Italian,Bryce Dallas Howard
The Umbrella Academy,3.8,682,Crime,2014,24,4,Spain,English,Katherine Langford
Narcos,1.6,500,Comedy,2009,77,5,India,Italian,Bryce Dallas Howard
Black Mirror,4.1,357,Mystery,2006,23,4,India,French,Phoebe Dynevor
Narcos,1.6,604,Drama,2014,78,9,South Korea,Mandarin,Wagner Moura
Bridgerton,3.1,221,Action,2021,60,8,India,Hindi,Olivia Colman
Stranger Things,4.5,805,Romance,2005,21,6,Japan,French,Elliot Page
13 Reasons Why,2.5,233,Comedy,2011,54,7,Australia,English,Henry Cavill
The Witcher,2.3,28,Fantasy,2016,22,1,USA,Japanese,Phoebe Dynevor
The Crown,4.5,230,Comedy,2019,32,3,South Korea,French,Phoebe Dynevor
Money Heist,4.7,395,Drama,2010,65,5,USA,Mandarin,Henry Cavill
13 Reasons Why,3.6,477,Romance,2014,50,4,Spain,Hindi,Henry Cavill
The Umbrella Academy,3.6,764,Romance,2007,78,1,UK,Portuguese,Wagner Moura
Money Heist,5.0,390,Fantasy,2004,69,7,Germany,German,Henry Cavill
13 Reasons Why,3.8,931,Thriller,2017,37,9,India,Spanish,Bryce Dallas Howard
Ozark,3.3,887,Romance,2019,72,2,India,English,Úrsula Corberó
Black Mirror,1.4,489,Action,2004,51,8,Germany,Japanese,Katherine Langford
13 Reasons Why,4.8,268,Romance,2000,70,5,Australia,Portuguese,Henry Cavill
Narcos,1.6,513,Thriller,2022,31,6,USA,Spanish,Wagner Moura
Stranger Things,2.7,392,Crime,2005,58,7,Germany,Japanese,Phoebe Dynevor
The Crown,1.9,465,Mystery,2017,35,2,USA,Portuguese,Jason Bateman
Narcos,2.7,85,Comedy,2018,39,9,UK,Spanish,Olivia Colman
Bridgerton,2.1,582,Comedy,2018,77,6,Canada,Spanish,Jason Bateman
13 Reasons Why,1.3,463,Thriller,2007,59,9,USA,Mandarin,Wagner Moura
Ozark,2.6,331,Romance,2014,58,4,Germany,Mandarin,Jason Bateman
Narcos,2.9,214,Drama,2010,42,4,Spain,Korean,Olivia Colman
13 Reasons Why,3.4,431,Comedy,2002,63,3,France,English,Katherine Langford
Black Mirror,4.9,110,Fantasy,2003,69,4,Japan,Italian,Olivia Colman
Stranger Things,4.4,892,Romance,2021,72,2,Australia,Japanese,Katherine Langford
13 Reasons Why,1.3,459,Sci-Fi,2001,53,1,Australia,Portuguese,Millie Bobby Brown
13 Reasons Why,4.2,82,Sci-Fi,2015,20,5,Canada,Italian,Elliot Page
Black Mirror,4.0,839,Comedy,2022,28,1,UK,Korean,Bryce Dallas Howard
Bridgerton,1.1,709,Mystery,2023,73,5,Australia,French,Bryce Dallas Howard
Money Heist,4.9,279,Mystery,2002,70,3,UK,Portuguese,Millie Bobby Brown
The Umbrella Academy,3.2,63,Crime,2012,58,7,South Korea,French,Henry Cavill
Bridgerton,1.7,969,Thriller,2020,68,1,France,German,Jason Bateman
Black Mirror,2.6,508,Sci-Fi,2019,74,3,UK,Portuguese,Elliot Page
The Witcher,3.1,724,Thriller,2002,69,7,USA,English,Jason Bateman
Ozark,3.4,32,Sci-Fi,2015,72,5,Spain,Hindi,Elliot Page
Stranger Things,1.9,735,Documentary,2007,42,1,South Korea,Italian,Phoebe Dynevor
The Witcher,1.5,419,Fantasy,2023,35,4,Australia,English,Elliot Page
Ozark,4.5,302,Documentary,2014,65,8,India,French,Olivia Colman
Narcos,4.1,375,Comedy,2009,24,6,France,German,Elliot Page
13 Reasons Why,4.7,722,Romance,2023,61,5,Spain,Spanish,Bryce Dallas Howard
Stranger Things,3.7,509,Mystery,2002,61,6,South Korea,Mandarin,Olivia Colman
Money Heist,2.2,702,Comedy,2008,63,7,France,Mandarin,Phoebe Dynevor
The Crown,2.7,713,Thriller,2018,24,8,India,German,Jason Bateman
Narcos,3.7,22,Mystery,2022,52,3,UK,French,Millie Bobby Brown
The Crown,2.4,276,Thriller,2019,53,1,UK,German,Henry Cavill
The Umbrella Academy,1.3,144,Sci-Fi,2000,52,5,India,Mandarin,Jason Bateman
The Crown,4.0,894,Crime,2020,62,8,India,Korean,Úrsula Corberó
13 Reasons Why,4.1,413,Sci-Fi,2020,27,6,UK,German,Wagner Moura
Money Heist,4.9,938,Action,2018,42,8,Germany,Korean,Bryce Dallas Howard
Bridgerton,3.9,579,Documentary,2008,55,1,USA,French,Olivia Colman
The Umbrella Academy,3.0,225,Romance,2020,41,9,South Korea,Italian,Elliot Page
Ozark,3.0,227,Action,2016,30,8,India,Spanish,Úrsula Corberó
The Crown,4.7,210,Romance,2010,54,6,USA,Mandarin,Olivia Colman
The Witcher,3.5,106,Action,2018,37,7,France,English,Millie Bobby Brown
Narcos,1.5,998,Romance,2007,35,6,Japan,Korean,Bryce Dallas Howard
The Witcher,3.6,692,Thriller,2006,22,2,Japan,Spanish,Jason Bateman
The Umbrella Academy,3.1,954,Crime,2003,71,9,Germany,German,Úrsula Corberó
Black Mirror,4.8,528,Comedy,2000,76,3,Canada,English,Katherine Langford
Black Mirror,1.3,256,Thriller,2018,39,7,India,Korean,Úrsula Corberó
13 Reasons Why,4.2,868,Thriller,2014,38,8,UK,Spanish,Millie Bobby Brown
The Umbrella Academy,4.3,946,Romance,2000,48,8,USA,Italian,Elliot Page
Black Mirror,3.0,500,Fantasy,2009,50,3,France,Hindi,Jason Bateman
Narcos,4.7,701,Fantasy,2018,21,8,Germany,Spanish,Phoebe Dynevor
Money Heist,4.6,976,Fantasy,2002,65,4,UK,German,Wagner Moura
Bridgerton,1.0,155,Fantasy,2007,77,6,Germany,Japanese,Elliot Page
13 Reasons Why,4.8,99,Comedy,2019,67,4,UK,Mandarin,Millie Bobby Brown
Ozark,1.7,397,Documentary,2002,74,4,USA,English,Elliot Page
Ozark,2.3,374,Documentary,2018,48,4,India,Mandarin,Olivia Colman
Stranger Things,3.8,568,Action,2020,54,1,UK,Portuguese,Bryce Dallas Howard
The Crown,4.1,920,Crime,2013,30,6,Japan,Mandarin,Olivia Colman
Narcos,3.8,997,Sci-Fi,2015,58,4,France,Korean,Jason Bateman
Bridgerton,3.8,799,Crime,2009,20,5,Australia,Japanese,Phoebe Dynevor
13 Reasons Why,4.6,301,Sci-Fi,2020,21,3,USA,Portuguese,Elliot Page
Money Heist,4.2,325,Documentary,2012,60,5,USA,Japanese,Olivia Colman
Money Heist,2.1,72,Action,2015,55,1,South Korea,Mandarin,Olivia Colman
The Crown,2.0,430,Sci-Fi,2021,42,4,Canada,Italian,Wagner Moura
Black Mirror,2.0,147,Comedy,2012,63,3,France,Japanese,Jason Bateman
13 Reasons Why,4.8,42,Drama,2019,55,1,UK,French,Bryce Dallas Howard
The Crown,4.6,206,Action,2002,64,2,Australia,English,Katherine Langford
The Umbrella Academy,4.2,7,Documentary,2005,55,5,Australia,Japanese,Bryce Dallas Howard
Ozark,1.8,463,Mystery,2007,26,6,Japan,Mandarin,Bryce Dallas Howard
The Witcher,1.8,287,Thriller,2002,23,3,France,Japanese,Millie Bobby Brown
Narcos,3.0,134,Romance,2010,53,5,Canada,Portuguese,Úrsula Corberó
Narcos,4.5,120,Fantasy,2011,20,1,USA,Italian,Millie Bobby Brown
Stranger Things,2.5,814,Fantasy,2019,43,7,France,Japanese,Elliot Page
13 Reasons Why,4.3,126,Fantasy,2022,59,9,UK,Korean,Bryce Dallas Howard
Bridgerton,2.5,113,Drama,2010,67,2,France,German,Olivia Colman
Money Heist,3.1,850,Sci-Fi,2019,62,5,Germany,Portuguese,Phoebe Dynevor
Black Mirror,3.6,4,Action,2001,23,2,South Korea,German,Bryce Dallas Howard
Black Mirror,4.6,837,Fantasy,2007,57,1,USA,Portuguese,Jason Bateman
The Crown,2.4,577,Comedy,2013,21,3,France,Korean,Jason Bateman
The Witcher,2.4,779,Action,2013,70,9,India,Japanese,Katherine Langford
Narcos,3.0,906,Comedy,2012,24,6,Germany,Portuguese,Phoebe Dynevor
The Umbrella Academy,2.7,250,Sci-Fi,2012,60,3,Spain,Portuguese,Olivia Colman
The Umbrella Academy,3.8,625,Romance,2003,54,6,Germany,Japanese,Elliot Page
Ozark,4.7,437,Romance,2021,34,3,South Korea,English,Wagner Moura
13 Reasons Why,4.5,12,Action,2009,45,1,Germany,English,Olivia Colman
Narcos,1.7,226,Action,2008,29,6,USA,Portuguese,Wagner Moura
13 Reasons Why,3.0,35,Drama,2023,61,2,UK,Japanese,Phoebe Dynevor
13 Reasons Why,1.8,132,Documentary,2013,47,5,Spain,Mandarin,Katherine Langford
Stranger Things,3.6,669,Drama,2011,35,5,Australia,Spanish,Millie Bobby Brown
Narcos,1.8,512,Drama,2010,53,1,Australia,English,Elliot Page
The Crown,3.4,289,Sci-Fi,2007,50,4,South Korea,Japanese,Phoebe Dynevor
Narcos,1.1,442,Comedy,2000,73,3,South Korea,English,Jason Bateman
Ozark,3.5,888,Fantasy,2007,68,9,Australia,Spanish,Phoebe Dynevor
The Witcher,1.7,794,Fantasy,2009,78,8,Canada,Italian,Millie Bobby Brown
The Crown,2.1,245,Drama,2012,43,2,Spain,Korean,Phoebe Dynevor
Narcos,4.3,727,Mystery,2008,78,2,India,Spanish,Jason Bateman
Money Heist,1.0,845,Sci-Fi,2014,28,4,Spain,Hindi,Millie Bobby Brown
The Umbrella Academy,1.5,761,Mystery,2003,74,7,Canada,Portuguese,Bryce Dallas Howard
13 Reasons Why,4.7,556,Sci-Fi,2000,66,2,Germany,Italian,Wagner Moura
13 Reasons Why,4.9,369,Fantasy,2004,77,3,South Korea,French,Jason Bateman
Narcos,2.5,302,Documentary,2002,32,6,France,German,Olivia Colman
The Witcher,4.0,564,Fantasy,2001,70,5,Germany,Japanese,Phoebe Dynevor
Black Mirror,2.7,469,Drama,2012,22,9,Germany,Portuguese,Úrsula Corberó
Bridgerton,1.1,90,Fantasy,2003,79,2,Australia,Hindi,Úrsula Corberó
Ozark,4.7,879,Crime,2007,45,8,UK,Japanese,Úrsula Corberó
Stranger Things,2.3,713,Drama,2003,25,6,Spain,French,Bryce Dallas Howard
Ozark,4.3,15,Romance,2007,25,2,UK,Italian,Wagner Moura
Narcos,4.4,169,Crime,2012,28,9,Spain,French,Wagner Moura
Ozark,2.8,146,Action,2005,20,9,Canada,German,Phoebe Dynevor
Money Heist,3.8,214,Thriller,2003,65,6,USA,German,Úrsula Corberó
Black Mirror,5.0,299,Romance,2010,39,7,Germany,Spanish,Katherine Langford
The Umbrella Academy,1.0,586,Documentary,2002,67,7,USA,French,Wagner Moura
Ozark,1.0,815,Drama,2023,68,3,UK,Italian,Úrsula Corberó
Ozark,3.8,62,Documentary,2000,33,2,Canada,Spanish,Jason Bateman
The Witcher,4.7,810,Mystery,2002,52,4,Spain,Mandarin,Elliot Page
Narcos,1.1,393,Documentary,2000,65,3,India,Portuguese,Phoebe Dynevor
The Umbrella Academy,4.4,512,Romance,2016,40,4,Canada,Italian,Katherine Langford
13 Reasons Why,2.7,90,Romance,2005,71,4,USA,Spanish,Úrsula Corberó
Narcos,1.7,809,Fantasy,2004,40,7,Spain,Japanese,Henry Cavill
Black Mirror,5.0,737,Romance,2015,73,4,South Korea,English,Úrsula Corberó
The Witcher,4.1,437,Sci-Fi,2023,79,3,Spain,German,Phoebe Dynevor
The Witcher,1.5,492,Sci-Fi,2011,24,9,Spain,German,Millie Bobby Brown
Ozark,3.8,507,Drama,2005,44,8,Germany,French,Katherine Langford
The Umbrella Academy,2.0,4,Crime,2014,28,1,South Korea,German,Katherine Langford
Money Heist,4.3,897,Documentary,2021,69,4,South Korea,Italian,Úrsula Corberó
The Witcher,4.8,632,Documentary,2012,72,8,Australia,Mandarin,Elliot Page
Money Heist,3.5,239,Mystery,2019,48,5,Japan,Korean,Jason Bateman
The Witcher,1.2,495,Mystery,2022,78,8,Spain,Hindi,Úrsula Corberó
The Witcher,2.2,252,Crime,2016,39,7,USA,Korean,Millie Bobby Brown
The Crown,4.7,931,Comedy,2015,39,4,Australia,Italian,Millie Bobby Brown
The Witcher,1.2,107,Action,2003,30,9,Japan,Korean,Jason Bateman
Narcos,4.6,492,Documentary,2016,50,8,India,Japanese,Henry Cavill
Narcos,1.3,240,Thriller,2018,54,7,Australia,Mandarin,Katherine Langford
13 Reasons Why,1.1,254,Drama,2018,67,9,South Korea,Japanese,Phoebe Dynevor
13 Reasons Why,2.7,504,Mystery,2016,63,3,UK,Portuguese,Phoebe Dynevor
Stranger Things,3.5,973,Comedy,2001,76,3,USA,French,Jason Bateman
Ozark,2.7,775,Romance,2006,66,8,France,Portuguese,Elliot Page
Stranger Things,3.9,517,Mystery,2015,56,5,South Korea,Portuguese,Jason Bateman
Money Heist,3.0,921,Fantasy,2017,34,1,USA,Hindi,Millie Bobby Brown
Stranger Things,4.7,85,Documentary,2013,55,3,USA,Korean,Úrsula Corberó
Ozark,1.1,842,Fantasy,2021,22,8,Spain,German,Bryce Dallas Howard
Money Heist,1.3,719,Action,2000,74,8,Canada,Mandarin,Olivia Colman
Money Heist,2.5,967,Thriller,2010,71,7,Australia,Portuguese,Úrsula Corberó
The Witcher,4.2,551,Thriller,2005,49,7,Japan,French,Millie Bobby Brown
The Crown,4.3,811,Romance,2017,29,1,South Korea,French,Wagner Moura
Stranger Things,2.6,65,Mystery,2004,21,9,France,French,Wagner Moura
The Umbrella Academy,1.6,58,Thriller,2021,56,2,Canada,Portuguese,Bryce Dallas Howard
The Umbrella Academy,1.4,811,Action,2007,75,1,France,Italian,Katherine Langford
The Witcher,2.4,679,Mystery,2023,57,7,Canada,French,Millie Bobby Brown
The Witcher,2.6,145,Crime,2013,71,2,France,Mandarin,Katherine Langford
The Umbrella Academy,4.0,773,Sci-Fi,2016,37,9,Spain,Spanish,Wagner Moura
Stranger Things,2.1,96,Action,2011,42,9,USA,French,Úrsula Corberó
Ozark,4.6,221,Documentary,2021,67,9,India,Portuguese,Elliot Page
Black Mirror,2.2,148,Sci-Fi,2014,56,2,UK,Korean,Katherine Langford
Narcos,2.8,755,Comedy,2011,65,5,India,Italian,Bryce Dallas Howard
Bridgerton,3.4,630,Thriller,2007,72,1,Japan,Spanish,Katherine Langford
Bridgerton,4.2,38,Crime,2012,77,6,Germany,English,Millie Bobby Brown
The Witcher,2.0,984,Comedy,2023,45,1,Germany,Japanese,Katherine Langford
The Umbrella Academy,1.4,773,Drama,2010,69,7,South Korea,German,Henry Cavill
Bridgerton,3.5,602,Fantasy,2004,41,2,Germany,Spanish,Olivia Colman
Money Heist,3.6,683,Romance,2013,22,4,India,English,Elliot Page
Ozark,5.0,92,Romance,2004,25,4,Canada,Japanese,Katherine Langford
Black Mirror,2.3,69,Documentary,2014,66,2,UK,Hindi,Jason Bateman
Money Heist,3.5,618,Crime,2001,31,9,Germany,Japanese,Henry Cavill
Bridgerton,3.7,206,Fantasy,2023,75,5,South Korea,German,Bryce Dallas Howard
13 Reasons Why,2.4,495,Fantasy,2018,42,7,Canada,French,Olivia Colman
13 Reasons Why,2.1,861,Romance,2000,50,1,South Korea,Korean,Millie Bobby Brown
Ozark,2.9,314,Mystery,2021,64,3,Germany,French,Wagner Moura
Stranger Things,4.6,537,Action,2001,56,8,UK,French,Úrsula Corberó
Bridgerton,4.4,398,Sci-Fi,2011,54,9,USA,Portuguese,Katherine Langford
The Umbrella Academy,5.0,805,Fantasy,2018,39,5,USA,Hindi,Olivia Colman
Stranger Things,1.1,906,Drama,2015,66,2,Germany,Mandarin,Phoebe Dynevor
Ozark,4.7,167,Fantasy,2021,25,7,Germany,French,Millie Bobby Brown
13 Reasons Why,2.8,324,Sci-Fi,2014,36,4,South Korea,Mandarin,Bryce Dallas Howard
Narcos,3.1,71,Action,2016,74,9,France,French,Elliot Page
Ozark,1.4,881,Crime,2014,33,6,Germany,Mandarin,Henry Cavill
13 Reasons Why,4.2,723,Comedy,2001,65,1,Germany,German,Phoebe Dynevor
The Crown,4.9,29,Action,2011,27,9,Japan,Italian,Phoebe Dynevor
The Crown,3.3,967,Documentary,2017,66,5,India,German,Phoebe Dynevor
Bridgerton,3.7,189,Fantasy,2011,58,6,Germany,Hindi,Úrsula Corberó
Bridgerton,3.9,245,Comedy,2006,69,2,Australia,Hindi,Phoebe Dynevor
Narcos,1.4,54,Romance,2022,58,3,South Korea,Hindi,Olivia Colman
Narcos,3.4,528,Sci-Fi,2002,26,7,UK,Italian,Olivia Colman
Stranger Things,3.5,378,Drama,2000,74,5,France,German,Úrsula Corberó
Bridgerton,3.4,897,Fantasy,2006,22,8,UK,German,Bryce Dallas Howard
Bridgerton,4.7,237,Romance,2018,53,5,Japan,Japanese,Elliot Page
Black Mirror,1.4,890,Mystery,2003,52,2,Australia,Italian,Jason Bateman
The Witcher,3.7,680,Crime,2021,24,6,USA,German,Phoebe Dynevor
Stranger Things,2.2,484,Action,2001,58,9,UK,German,Olivia Colman
Bridgerton,2.6,61,Sci-Fi,2017,77,1,India,Portuguese,Henry Cavill
The Crown,4.6,839,Sci-Fi,2021,48,4,France,French,Úrsula Corberó
The Umbrella Academy,1.7,539,Mystery,2022,21,6,Germany,Korean,Olivia Colman
Bridgerton,2.4,817,Action,2019,47,2,Spain,English,Henry Cavill
The Witcher,1.4,648,Documentary,2008,57,2,South Korea,English,Katherine Langford
Narcos,4.9,986,Drama,2010,54,3,UK,Spanish,Úrsula Corberó
Ozark,1.0,695,Action,2001,79,3,Japan,Korean,Henry Cavill
The Umbrella Academy,4.2,121,Crime,2022,21,7,Canada,Portuguese,Jason Bateman
13 Reasons Why,2.5,45,Documentary,2005,39,6,India,French,Henry Cavill
The Crown,3.8,642,Thriller,2000,63,8,India,English,Millie Bobby Brown
Money Heist,1.5,310,Crime,2000,58,8,Australia,French,Jason Bateman
Ozark,4.6,9,Mystery,2011,53,2,India,Korean,Henry Cavill
Bridgerton,4.3,595,Comedy,2015,23,6,UK,Mandarin,Millie Bobby Brown
Ozark,1.8,458,Fantasy,2006,69,7,Canada,German,Úrsula Corberó
The Umbrella Academy,1.2,205,Crime,2021,79,9,Spain,English,Henry Cavill
Ozark,1.8,74,Action,2007,50,2,UK,English,Katherine Langford
The Crown,1.2,995,Action,2009,69,2,Japan,English,Millie Bobby Brown
Money Heist,4.0,757,Thriller,2013,40,8,South Korea,Hindi,Katherine Langford
Bridgerton,4.0,815,Documentary,2002,28,2,Japan,German,Katherine Langford
Narcos,4.9,616,Fantasy,2011,72,7,France,Portuguese,Elliot Page
Bridgerton,4.0,548,Thriller,2002,46,5,Australia,Italian,Henry Cavill
The Witcher,1.6,119,Thriller,2008,47,7,Spain,Hindi,Henry Cavill
Bridgerton,2.3,298,Fantasy,2008,76,2,USA,English,Olivia Colman
Narcos,1.1,540,Thriller,2000,45,9,USA,Portuguese,Olivia Colman
Ozark,2.8,578,Sci-Fi,2018,32,4,South Korea,English,Elliot Page
The Crown,3.3,828,Drama,2010,45,7,Canada,German,Phoebe Dynevor
Narcos,4.6,837,Mystery,2019,77,6,Japan,German,Olivia Colman
Stranger Things,2.2,98,Action,2006,23,8,USA,French,Millie Bobby Brown
Narcos,3.8,872,Drama,2020,27,8,Germany,Korean,Úrsula Corberó
Stranger Things,3.2,240,Action,2019,22,5,USA,Italian,Phoebe Dynevor
The Crown,1.5,476,Sci-Fi,2004,50,6,UK,French,Elliot Page
Ozark,1.6,31,Drama,2013,52,5,South Korea,French,Úrsula Corberó
Narcos,2.7,55,Mystery,2021,48,1,UK,English,Jason Bateman
The Crown,4.3,977,Crime,2012,46,7,Japan,French,Wagner Moura
The Crown,1.8,300,Crime,2008,46,5,Canada,Hindi,Elliot Page
